Request Time,Model Name,Input Length,Output Length
00:00:00.026,synth_model_02,186,233
00:00:00.341,synth_model_07,1836,941
00:00:00.415,synth_model_05,2402,342
00:00:00.876,synth_model_03,2760,49
00:00:01.103,synth_model_05,24,126
00:00:01.359,synth_model_00,1238,503
00:00:01.491,synth_model_01,798,125
00:00:01.703,synth_model_01,8,90
00:00:02.115,synth_model_05,16,126
00:00:02.125,synth_model_06,3142,16
00:00:02.160,synth_model_07,2896,16
00:00:03.345,synth_model_04,240,59
00:00:03.399,synth_model_00,2602,130
00:00:03.438,synth_model_00,8,84
00:00:03.443,synth_model_00,102,312
00:00:03.696,synth_model_07,1954,352
00:00:03.738,synth_model_04,950,253
00:00:03.773,synth_model_05,36,113
00:00:04.481,synth_model_03,20,146
00:00:04.543,synth_model_00,1090,538
00:00:04.796,synth_model_07,2140,522
00:00:04.852,synth_model_04,2560,459
00:00:04.983,synth_model_05,3504,182
00:00:04.997,synth_model_01,1586,256
00:00:05.043,synth_model_06,1974,330
00:00:05.491,synth_model_02,2600,310
00:00:05.762,synth_model_05,3924,351
00:00:06.135,synth_model_07,14,694
00:00:06.576,synth_model_07,80,476
00:00:06.715,synth_model_03,998,244
00:00:07.347,synth_model_03,3102,126
00:00:07.366,synth_model_05,652,474
00:00:07.574,synth_model_07,638,44
00:00:07.803,synth_model_00,1266,162
00:00:08.401,synth_model_05,68,555
00:00:08.462,synth_model_03,1498,223
00:00:09.118,synth_model_03,24,177
00:00:09.150,synth_model_00,10,227
00:00:09.469,synth_model_06,1060,294
00:00:09.556,synth_model_01,802,346
00:00:09.666,synth_model_02,1608,301
00:00:09.698,synth_model_03,3198,38
00:00:10.442,synth_model_05,1856,167
00:00:10.660,synth_model_01,2844,64
00:00:10.661,synth_model_00,446,23
00:00:11.570,synth_model_05,4664,420
00:00:11.700,synth_model_07,2906,281
00:00:11.725,synth_model_07,3002,230
00:00:11.957,synth_model_07,3092,62
00:00:12.247,synth_model_03,100,328
00:00:12.333,synth_model_07,4,436
00:00:13.008,synth_model_04,1464,45
00:00:13.231,synth_model_06,3216,294
00:00:14.159,synth_model_04,1294,759
00:00:14.466,synth_model_07,1586,185
00:00:15.569,synth_model_03,568,290
00:00:15.591,synth_model_03,70,32
00:00:15.942,synth_model_06,1726,832
00:00:16.164,synth_model_05,18,22
00:00:16.295,synth_model_00,1970,298
00:00:16.354,synth_model_07,610,341
00:00:16.500,synth_model_05,2782,354
00:00:16.656,synth_model_04,3006,321
00:00:16.985,synth_model_01,3904,768
00:00:17.201,synth_model_01,1364,274
00:00:17.275,synth_model_02,16,78
00:00:17.367,synth_model_02,1290,623
00:00:17.460,synth_model_07,2196,369
00:00:17.760,synth_model_01,12,213
00:00:17.840,synth_model_07,3008,511
00:00:17.879,synth_model_07,2128,110
00:00:17.998,synth_model_04,370,327
00:00:18.354,synth_model_01,3006,212
00:00:18.904,synth_model_06,106,335
00:00:19.200,synth_model_04,1924,360
00:00:19.622,synth_model_05,130,298
00:00:19.881,synth_model_01,776,76
00:00:20.051,synth_model_03,1314,550
00:00:20.160,synth_model_04,1718,33
00:00:20.279,synth_model_07,26,386
00:00:21.133,synth_model_07,4778,700
00:00:21.184,synth_model_06,52,266
00:00:21.395,synth_model_04,2282,337
00:00:21.753,synth_model_01,6032,243
00:00:21.911,synth_model_03,1412,16
00:00:22.825,synth_model_01,20,327
00:00:23.074,synth_model_01,634,575
00:00:23.147,synth_model_02,226,237
00:00:23.670,synth_model_07,2222,634
00:00:26.027,synth_model_04,372,125
00:00:26.339,synth_model_03,416,180
00:00:26.422,synth_model_03,598,411
00:00:26.503,synth_model_06,910,544
00:00:27.070,synth_model_01,1656,366
00:00:27.880,synth_model_06,2164,47
00:00:28.065,synth_model_01,26,276
00:00:28.271,synth_model_04,52,435
00:00:28.278,synth_model_06,1430,177
00:00:28.292,synth_model_01,2410,157
00:00:28.321,synth_model_04,56,377
00:00:28.410,synth_model_00,1950,271
00:00:28.435,synth_model_02,610,292
00:00:28.595,synth_model_07,668,190
00:00:28.666,synth_model_07,350,25
00:00:29.044,synth_model_05,2256,329
00:00:29.181,synth_model_03,2826,19
00:00:29.363,synth_model_03,992,492
00:00:29.412,synth_model_07,1370,220
00:00:29.834,synth_model_01,2910,122
00:00:30.427,synth_model_01,3282,215
00:00:30.546,synth_model_06,2536,611
00:00:30.604,synth_model_04,114,305
00:00:30.640,synth_model_05,322,98
00:00:31.216,synth_model_03,2902,195
00:00:31.259,synth_model_01,22,75
00:00:31.763,synth_model_01,10,213
00:00:32.793,synth_model_01,1680,225
00:00:32.945,synth_model_04,360,54
00:00:34.743,synth_model_04,386,166
00:00:34.789,synth_model_01,6,263
00:00:34.806,synth_model_02,3284,264
00:00:34.813,synth_model_05,1504,21
00:00:34.851,synth_model_07,1484,146
00:00:34.913,synth_model_06,392,554
00:00:34.982,synth_model_01,1412,28
00:00:34.983,synth_model_00,1926,155
00:00:34.986,synth_model_00,3408,114
00:00:35.156,synth_model_06,1110,514
00:00:35.156,synth_model_07,492,210
00:00:35.979,synth_model_03,422,148
00:00:36.503,synth_model_06,2086,232
00:00:37.216,synth_model_06,1496,395
00:00:37.252,synth_model_04,2208,562
00:00:37.347,synth_model_01,2442,156
00:00:37.990,synth_model_03,1672,345
00:00:38.524,synth_model_05,84,39
00:00:38.557,synth_model_06,12,32
00:00:38.686,synth_model_04,1818,170
00:00:38.885,synth_model_07,1782,485
00:00:39.183,synth_model_02,1034,309
00:00:39.213,synth_model_06,2610,111
00:00:39.524,synth_model_00,2638,322
00:00:39.669,synth_model_00,576,246
00:00:39.875,synth_model_02,2776,1104
00:00:41.215,synth_model_04,110,473
00:00:41.808,synth_model_00,1546,609
00:00:41.946,synth_model_06,4100,420
00:00:42.095,synth_model_04,310,332
00:00:42.864,synth_model_04,2922,321
00:00:43.108,synth_model_01,58,414
00:00:43.505,synth_model_00,1578,219
00:00:43.934,synth_model_07,24,136
00:00:44.204,synth_model_05,3056,349
00:00:44.355,synth_model_07,922,151
00:00:44.559,synth_model_02,38,244
00:00:44.774,synth_model_06,14,654
00:00:44.837,synth_model_01,6426,269
00:00:45.131,synth_model_06,1972,280
00:00:45.211,synth_model_03,38,240
00:00:45.592,synth_model_02,26,244
00:00:45.758,synth_model_03,768,164
00:00:45.882,synth_model_04,48,423
00:00:46.810,synth_model_02,3044,388
00:00:48.007,synth_model_05,2630,492
00:00:48.092,synth_model_05,2048,33
00:00:48.540,synth_model_06,4738,279
00:00:49.269,synth_model_04,92,625
00:00:49.686,synth_model_02,428,54
00:00:49.702,synth_model_04,2156,771
00:00:49.805,synth_model_00,1012,117
00:00:50.469,synth_model_07,1088,261
00:00:50.513,synth_model_00,388,72
00:00:51.127,synth_model_00,950,26
00:00:51.131,synth_model_06,326,45
00:00:51.298,synth_model_07,1986,242
00:00:51.362,synth_model_02,1770,155
00:00:51.543,synth_model_05,20,206
00:00:51.874,synth_model_07,2602,16
00:00:51.975,synth_model_04,218,112
00:00:52.232,synth_model_01,52,241
00:00:53.091,synth_model_02,14,252
00:00:53.144,synth_model_05,3606,463
00:00:53.246,synth_model_01,2486,205
00:00:53.299,synth_model_02,1712,606
00:00:53.645,synth_model_03,2594,211
00:00:53.870,synth_model_04,1020,319
00:00:53.970,synth_model_03,3132,505
00:00:54.112,synth_model_00,100,772
00:00:54.186,synth_model_00,2952,18
00:00:54.457,synth_model_00,18,395
00:00:54.539,synth_model_05,876,88
00:00:54.721,synth_model_02,488,330
00:00:55.075,synth_model_06,2874,487
00:00:55.278,synth_model_04,10,402
00:00:55.818,synth_model_01,2000,502
00:00:56.517,synth_model_00,3822,339
00:00:57.668,synth_model_04,1650,793
00:00:58.066,synth_model_00,12,97
00:00:58.449,synth_model_03,1584,509
00:00:58.483,synth_model_04,22,304
00:00:58.646,synth_model_05,46,20
00:00:59.855,synth_model_01,1602,312
00:00:59.864,synth_model_03,66,548
